"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
"LOC105060352",100.955136627006,-1.51782583776886,0.458348827603704,-3.31150806189297,0.000927945661795922,0.00877436244920575,"LOC105060352"
"LOC105045914",59.9982493996655,1.87629251177936,0.566859569499239,3.30997766066975,0.000933034175018032,0.0088151073394143,"LOC105045914"
"LOC105033168",853.491728950436,1.23531358080269,0.37328812166524,3.30927642511621,0.000935374376725404,0.00882984042269416,"LOC105033168"
"LOC105043812",669.931524728665,1.19691646308928,0.361832189485938,3.30793251089619,0.000939874565418539,0.00886122672806858,"LOC105043812"
"LOC105057848",383.167032215236,-1.11048768810063,0.336306581836806,-3.30200997564628,0.000959946560783402,0.00903164364051538,"LOC105057848"
"LOC105033402",341.232513824151,-1.02894604019643,0.31176055154011,-3.30043693826365,0.000965344056983775,0.00907465668173992,"LOC105033402"
"LOC105060252",129.272334368392,1.29715607910562,0.393038639280166,3.3003271166451,0.000965721930893447,0.00907465668173992,"LOC105060252"
"LOC140851045",180.447517433129,-1.19572723916106,0.36243306613465,-3.29916707631976,0.000969721768644843,0.00910467702914448,"LOC140851045"
"LOC105049103",83.1478968003694,1.54219252105872,0.467659358424139,3.29768343833727,0.00097485973531244,0.0091377445061321,"LOC105049103"
"LOC105060181",282.316322724875,1.05324883204618,0.319645055552776,3.29505748250899,0.000984015490004475,0.00920449228822217,"LOC105060181"
"LOC105033534",239.007904226908,1.23761351493685,0.375702324834257,3.29413323562165,0.000987256901682984,0.00923099487485148,"LOC105033534"
"LOC105043657",111.406142208953,1.53493073500088,0.466175968463642,3.29259944492524,0.000992657858987514,0.0092776592787519,"LOC105043657"
"LOC105036397",138.737234889382,-1.25095907624906,0.380293337139799,-3.28945830515353,0.00100380427662827,0.00937189482320874,"LOC105036397"
"LOC105046503",186.784916428032,1.26828291331755,0.385626466476318,3.2888896991603,0.00100583433330225,0.0093791376194671,"LOC105046503"
"LOC105034815",233.138391037577,1.29381518319442,0.393575212449531,3.2873390962352,0.0010113896787188,0.00942158638931705,"LOC105034815"
"LOC140858091",216.34140472076,1.13686150367338,0.34592104702097,3.28647682314765,0.0010144912194892,0.00944270057712207,"LOC140858091"
"LOC105036212",124.329271976898,1.34353719117003,0.409050234080319,3.28452859632449,0.00102153131040969,0.00950040920182831,"LOC105036212"
"LOC105059325",497.973437157504,-1.09687533121439,0.33404138310756,-3.28365102853498,0.00102471722759758,0.00952612176481796,"LOC105059325"
"LOC105058444",171.314656232722,-1.47289764574764,0.448800951737871,-3.28185053985336,0.00103128251975578,0.00957928050588757,"LOC105058444"
"LOC105060642",64.1308674140345,-1.82776889174038,0.557081970949885,-3.28096938521244,0.00103450972473673,0.00960531237852844,"LOC105060642"
"LOC105051814",274.851707553145,1.36885420623672,0.417283152104202,3.28039653490468,0.00103661278358264,0.00961694337123549,"LOC105051814"
"LOC105053827",64.53973306875,2.10096786482352,0.640804019914179,3.27864339100884,0.00104307356498082,0.0096729142651645,"LOC105053827"
"LOC105056780",47.2287819101749,-2.41410306805163,0.736478449454987,-3.27790048688882,0.00104582257927971,0.00969443241727401,"LOC105056780"
"LOC140854014",172.269742854973,1.30046450036821,0.39681097904377,3.27728961406776,0.00104808805083636,0.00971145249234613,"LOC140854014"
"LOC105033000",20.9058138910627,-3.13087500237944,0.955923842728621,-3.27523476498145,0.0010557419949052,0.00977436448660081,"LOC105033000"
"LOC105057188",41.1489298954711,-2.1516614718171,0.657223918601446,-3.27386361165275,0.0010608780265414,0.0098114474505523,"LOC105057188"
"LOC140850774",93.3280264822766,-1.46841254993981,0.448532107303,-3.27381814151342,0.0010610487427735,0.0098114474505523,"LOC140850774"
"LOC105050636",36.5033945527489,2.27271652948457,0.69469201083991,3.27154551084698,0.0010696137150312,0.00987047042291952,"LOC105050636"
"LOC105049957",49.0371589519049,1.93961937973825,0.593089627776587,3.2703646951467,0.00107408911764838,0.00989965267439731,"LOC105049957"
"LOC105040718",477.820250131911,-1.15580225453033,0.353518160740615,-3.26942822996404,0.00107765071773578,0.00991631838381273,"LOC105040718"
"LOC105053432",8.06263757871665,6.56447039038256,2.00783442355015,3.26942815273363,0.00107765101191138,0.00991631838381273,"LOC105053432"
"LOC114914777",8.06263757871665,6.56447039038256,2.00783442355015,3.26942815273363,0.00107765101191138,0.00991631838381273,"LOC114914777"
"LOC105039576",254.115612158844,1.09534182914813,0.335336580254458,3.26639529846989,0.00108926079706413,0.0100109308037368,"LOC105039576"
"LOC105042144",41.4238606584753,2.80702072694618,0.859457914309727,3.2660362772977,0.00109064276327413,0.0100195605279181,"LOC105042144"
"LOC105032748",52.2224080672473,-1.93913599931295,0.593877066066799,-3.26521448648572,0.00109381215672098,0.0100405208444461,"LOC105032748"
"LOC105045853",15.2813935794586,4.13276519284174,1.26659647349736,3.26289017798245,0.00110282247019259,0.0101150197205255,"LOC105045853"
"LOC105047758",223.26783026882,-1.24398435645418,0.381529000170774,-3.26052372400884,0.00111206663646545,0.0101832887382897,"LOC105047758"
"LOC105038369",92.1131336208953,1.49604637236794,0.458962302210642,3.25962800247879,0.00111558427968156,0.0102113659400395,"LOC105038369"
"LOC105048058",1170.1439103495,1.02266550468066,0.314062694998401,3.25624635134034,0.00112895751406926,0.0103129083413645,"LOC105048058"
"LOC105056046",90.989130802236,1.47166576241209,0.452062701840642,3.25544610608213,0.00113214381233416,0.0103378396234857,"LOC105056046"
"LOC105051872",204.925626165927,-1.08204450089141,0.332825344413093,-3.25108805280289,0.00114964246045103,0.0104680407288572,"LOC105051872"
"LOC105061349",102.092011752476,-1.40747561293868,0.432974882506811,-3.25070961343016,0.00115117372358903,0.0104735507965151,"LOC105061349"
"LOC105033413",58.3969136502205,-1.79591870460381,0.552855567869521,-3.24844101964017,0.00116039262862774,0.0105367114531596,"LOC105033413"
"LOC105046662",20.1449557443832,3.39748757904541,1.04605027367393,3.24791997531131,0.0011625196138864,0.0105392238661468,"LOC105046662"
"LOC105040632",125.798517331531,-1.76381432193557,0.543062363100029,-3.2479038169152,0.00116258563257625,0.0105392238661468,"LOC105040632"
"LOC105045860",220.885483476769,-1.07088173281053,0.32977720105423,-3.2472885614504,0.00116510197358422,0.0105578030603077,"LOC105045860"
"LOC105046802",80.4284523405434,1.78643553576959,0.550316331975479,3.24619756305758,0.0011695764412045,0.0105925163187799,"LOC105046802"
"LOC105037438",78.6635616968204,1.64148986514758,0.505686893545403,3.24605973795166,0.00117014282609126,0.0105925163187799,"LOC105037438"
"LOC105057103",30.635852609659,-2.73890750752932,0.843776064194144,-3.24601232928447,0.00117033770804806,0.0105925163187799,"LOC105057103"
"LOC105041053",5200.28504252994,-2.35187378844642,0.724903288704471,-3.24439663206609,0.00117699728179169,0.0106400177935909,"LOC105041053"
"LOC105044928",82.5328746802306,-1.52810657655347,0.471495307703619,-3.24097939382683,0.00119119794223762,0.010738347970319,"LOC105044928"
"LOC105057426",59.4894307808075,-2.14412998748175,0.661906886943297,-3.23932267480008,0.00119813942083826,0.0107880244508438,"LOC105057426"
"LOC105042689",103.033480050511,1.41915047126702,0.43823042326877,3.23836592786404,0.0012021650923292,0.0108156603254979,"LOC105042689"
"LOC105042641",163.126297391206,-1.29485763498768,0.399974946699924,-3.23734685302461,0.00120646675893211,0.0108398374466896,"LOC105042641"
"LOC105032985",145.14584325173,-1.21294052215557,0.374962963136282,-3.23482754672686,0.00121716222407994,0.0109158505885171,"LOC105032985"
"LOC105044902",406.553288903028,1.10250403531207,0.340842674906121,3.2346420107627,0.00121795335078288,0.0109186162853774,"LOC105044902"
"LOC105033009",155.743804519553,1.31509333505966,0.406992298521539,3.23124869889905,0.00123250649434807,0.011031591566745,"LOC105033009"
"LOC140856653",411.472538723521,1.06521782458016,0.329750552797527,3.23037464393341,0.00123628104062201,0.0110566249809366,"LOC140856653"
"LOC105061462",39.146166555129,2.39739953589575,0.742281584806337,3.22977099926471,0.0012388940675768,0.0110725211928052,"LOC105061462"
"LOC105058309",98.1900459505683,-1.39920149231888,0.433224472251482,-3.22973788864507,0.00123903754262048,0.0110725211928052,"LOC105058309"
"LOC109506058",47.0794818014653,-2.10142909304467,0.651569491135949,-3.22518030944178,0.00125893351989316,0.0112242107500031,"LOC109506058"
"LOC105045343",7.64954622460439,6.48394860766901,2.01075048742117,3.22464107219231,0.00126130695880107,0.0112387684118764,"LOC105045343"
"LOC105044867",142.10173192785,1.27814730711183,0.396384445819441,3.22451428302021,0.00126186561763844,0.0112387684118764,"LOC105044867"
"LOC105042796",7.84861632512796,6.51505889306211,2.02130460361703,3.22319500059699,0.00126769221508609,0.0112795682615331,"LOC105042796"
"LOC105057215",117.51133750823,1.382954160836,0.429091847821198,3.22297934080602,0.00126864703295944,0.0112836250851265,"LOC105057215"
"LOC140851732",84.3247297078247,-1.56326330217834,0.485191907974787,-3.22194842181823,0.00127322053048156,0.0113095737890478,"LOC140851732"
"LOC105048487",350.311623597942,-1.14460593543583,0.355523285332046,-3.21949639491774,0.00128415975432081,0.0113947137399875,"LOC105048487"
"LOC105039783",190.473088358253,-1.07984529661194,0.335490520870819,-3.21870583350323,0.0012877051374985,0.0114038037587867,"LOC105039783"
"LOC105039376",154.071402730046,1.21874565074119,0.378954011466744,3.21607797744117,0.00129955515812998,0.0114907500260297,"LOC105039376"
"LOC105050280",61.060161436384,1.76591912430774,0.549358224392321,3.21451294601284,0.00130666022612861,0.0115490586145279,"LOC105050280"
"LOC140851753",153.41714660603,-1.18530416024692,0.368835959022893,-3.21363503544229,0.00131066152037599,0.0115753776914737,"LOC140851753"
"LOC105060167",153.251826038146,1.28733895273337,0.400730889633455,3.21247746564007,0.00131595471531498,0.0115904453859012,"LOC105060167"
"LOC105054952",53.2884897795366,-2.00987123191296,0.625815629236014,-3.21160280762974,0.00131996732165098,0.0116122212684177,"LOC105054952"
"LOC140855362",71.9080748537836,2.13620222266808,0.665600168136152,3.20943762476801,0.00132994899289541,0.0116909391066104,"LOC140855362"
"LOC105037628",1144.36584040573,1.16730332415592,0.363752818324574,3.20905643984413,0.0013317134800221,0.0116973574722874,"LOC105037628"
"LOC105053099",30.3304308355309,-2.45432513478065,0.765904078432071,-3.20448108829117,0.00135306179063882,0.0118664410937065,"LOC105053099"
"LOC105060411",163.252312811069,-1.21775620266739,0.380076613184862,-3.20397562076543,0.00135543953636882,0.0118795709992715,"LOC105060411"
"LOC105059497",7.55995870921854,6.46454438889035,2.01853213717455,3.20259671363922,0.00136194560107383,0.011925855828528,"LOC105059497"
"LOC105041064",13.2546885499026,4.93044447224388,1.53964561199146,3.20232424516613,0.00136323458599686,0.0119325231679864,"LOC105041064"
"LOC105060616",187.848372912173,1.13841743490156,0.3555468467387,3.20187746099803,0.00136535065351157,0.0119418024288959,"LOC105060616"
"LOC105056716",137.517975967173,-1.22448692011675,0.382487120392457,-3.2013807912286,0.00136770654585305,0.0119577837858926,"LOC105056716"
"LOC105043120",8.13727394103737,6.56454702890688,2.05066307104661,3.20118264262519,0.00136864748540307,0.0119578537937884,"LOC105043120"
"LOC105032501",137.210345359174,-1.2415257000784,0.387836621224119,-3.20115644613395,0.001368771928204,0.0119578537937884,"LOC105032501"
"LOC105058285",72.5417842784482,1.72546576838715,0.539131034003772,3.20045714225212,0.00137209773454931,0.0119770178218504,"LOC105058285"
"LOC105056292",99.7193373039218,-1.48362179923689,0.463569966884593,-3.2004269155043,0.00137224165727935,0.0119770178218504,"LOC105056292"
"LOC140858470",187.251625431077,-1.23807456655299,0.386854624751998,-3.20036129165236,0.0013725541689909,0.0119770178218504,"LOC140858470"
"LOC105055971",4283.83831698911,-2.23083992196206,0.697292436269955,-3.19928885776469,0.00137767058830372,0.0120130057394255,"LOC105055971"
"LOC105045782",1248.09558184247,-1.07757949599277,0.336884788999535,-3.19865880318585,0.0013806846798239,0.0120291487252535,"LOC105045782"
"LOC105037913",874.704872822902,1.04438103666427,0.326640091761879,3.19734491571728,0.00138698970472956,0.012068847155669,"LOC105037913"
"LOC105039806",159.629978651402,-1.21836221247529,0.381083144732925,-3.19710338626799,0.00138815163069434,0.0120712086055535,"LOC105039806"
"LOC140855578",70.5241144099404,-1.61189432479185,0.504607849487702,-3.19435047716421,0.00140145862431079,0.0121728844718362,"LOC140855578"
"LOC105043253",85.6770049410817,1.49983993177846,0.469669420863924,3.19339489681829,0.00140610513465866,0.0122049629712897,"LOC105043253"
"LOC105060948",15.1544878829124,4.12710682783929,1.29293655102016,3.19204126805984,0.0014127114707794,0.0122377280911867,"LOC105060948"
"LOC105057841",7.59480493203553,6.4777889948032,2.03186570690686,3.18809898350242,0.00143211503083456,0.0123868366223388,"LOC105057841"
"LOC105045284",301.808341178936,1.07789431489301,0.338750999124876,3.18196645228391,0.00146278761207589,0.0126087386470779,"LOC105045284"
"LOC105032371",58.8140625234373,2.04968697350788,0.644604805000277,3.17975751593567,0.00147398337513443,0.0126907331476173,"LOC105032371"
"LOC105054621",82.8801100046097,-1.4913671633014,0.469078488275897,-3.17935526905728,0.00147603060031894,0.0127035236369915,"LOC105054621"
"LOC105042558",193.872072849569,-1.26775276625812,0.398779650664389,-3.17908088877147,0.00147742855458272,0.0127107185422412,"LOC105042558"
"LOC105047182",12684.4261539745,-1.04812659267674,0.329719272660494,-3.17884539844895,0.00147862933915513,0.0127157571792429,"LOC105047182"
"LOC105044314",7.41562990126384,6.4387221808635,2.02576496307107,3.17841521511082,0.0014808252016149,0.0127157571792429,"LOC105044314"
"LOC105044616",7.41562990126384,6.4387221808635,2.02576496307107,3.17841521511082,0.0014808252016149,0.0127157571792429,"LOC105044616"
"LOC105047106",234.604342871968,1.00660651906734,0.317115424107804,3.17425909477407,0.00150219532054911,0.0128748214324288,"LOC105047106"
"LOC140851798",115.046306976777,1.31154360874858,0.413456852992788,3.1721414199693,0.00151319300098227,0.0129425357693187,"LOC140851798"
"LOC105040719",30.9909143879845,-3.14752028411315,0.992637696183237,-3.1708651567592,0.00151985676457013,0.0129868229320163,"LOC105040719"
"LOC105039042",65.8327808782345,1.66513140421543,0.525278669849923,3.16999623207843,0.0015244091437188,0.0130109758538233,"LOC105039042"
"LOC105034504",33.4934967751814,-2.35192106455337,0.742058949756555,-3.16945313485533,0.00152726085660379,0.0130270676831496,"LOC105034504"
"LOC105043901",22.9122587902176,-2.93527829005551,0.926125380983204,-3.16941782433317,0.00152744643627697,0.0130270676831496,"LOC105043901"
"LOC140857059",38.3263002746009,-2.14220300694341,0.675932219412508,-3.16925713173626,0.0015282912423614,0.0130293597134301,"LOC140857059"
"LOC105040215",2952.97999647022,1.12209356614918,0.354086430113193,3.16898212052485,0.00152973805208101,0.0130302888010704,"LOC105040215"
"LOC105034798",12.6823172347706,4.85120045520456,1.53128744167651,3.16805344520641,0.00153463305897323,0.0130637299690841,"LOC105034798"
"LOC105060073",41.6334011296653,-2.02931243232986,0.640985248441481,-3.16592688718503,0.00154589644163567,0.0131546597881548,"LOC105060073"
"LOC105048501",23.0296187973903,-3.00347044180993,0.949549825466008,-3.16304669987794,0.00156127284427292,0.0132496140767427,"LOC105048501"
"LOC105058786",131.283628747136,1.32333971821833,0.418571195379294,3.16156422808589,0.00156924207248235,0.0132883254194705,"LOC105058786"
"LOC140857590",36.2491917478496,2.51657571962918,0.796080123710248,3.16120908521156,0.00157115674398653,0.0132995595941195,"LOC140857590"
"LOC105040246",44.30039504702,2.03785418931999,0.645473597139859,3.15714569635361,0.00159321719659617,0.0134661384725756,"LOC105040246"
"LOC105049169",100.737750383236,1.51360544526524,0.479560030320956,3.15623769614875,0.00159818561880625,0.0135030864124616,"LOC105049169"
"LOC105061493",24.1740254513551,-3.01958392763694,0.956830654993913,-3.15581854728113,0.00160048393809064,0.0135174554562114,"LOC105061493"
"LOC140851587",39.433702839966,-2.17498015620325,0.689398471631692,-3.15489552951202,0.00160555585295309,0.0135400679649862,"LOC140851587"
"LOC105032593",14.5959882714988,3.882627678284,1.23123383569639,3.15344459006681,0.00161355857362744,0.0135923530049555,"LOC105032593"
"LOC105059106",116.649491219404,1.26144476156249,0.400060807559491,3.15313256816568,0.00161528433380029,0.0136018246693577,"LOC105059106"
"LOC105032493",47.3492546946818,-2.09964368396899,0.666216980995628,-3.15159136416965,0.00162383351707176,0.0136636408069677,"LOC105032493"
"LOC105049742",297.579148374268,1.16076836813109,0.368356444391661,3.1512096117881,0.00162595755373861,0.0136764254185422,"LOC105049742"
"LOC105053661",80.8500592024896,1.74939974449202,0.555525292940353,3.14909107960247,0.00163779142042001,0.0137628909237197,"LOC105053661"
"LOC105035635",53.30380574071,1.96461035344865,0.623879884383425,3.1490201922286,0.0016381887557417,0.0137628909237197,"LOC105035635"
"LOC105046047",168.274229301863,1.24369591796975,0.395326673981146,3.14599545091427,0.00165522580175218,0.01388131152541,"LOC105046047"
"LOC105045808",132.934371138009,-1.28031676874674,0.407225398937796,-3.14400028113745,0.0016665527961344,0.0139659470703845,"LOC105045808"
"LOC105058508",267.881746971913,-1.03805705306272,0.330926010004781,-3.13682521675379,0.00170787907353251,0.0142647004745784,"LOC105058508"
"LOC105048597",13.9188525657685,-4.71377990418994,1.50300486033027,-3.13623729942838,0.00171130674426282,0.0142880531346388,"LOC105048597"
"LOC105058092",220.77379440885,-1.0425965785626,0.332579531734588,-3.13487896601718,0.00171925029775954,0.0143490786844005,"LOC105058092"
"LOC105044117",391.497473361804,1.07819138831852,0.344322752672017,3.13133936096737,0.00174010954091183,0.0145124622405397,"LOC105044117"
"LOC105045557",108.601086605007,1.45149281936118,0.463826282220065,3.12938890054641,0.00175170299902846,0.0145876356524395,"LOC105045557"
"LOC105048170",84.0201961565409,1.49219512816846,0.476892672733356,3.12899571221299,0.00175404867864672,0.0146017935272844,"LOC105048170"
"LOC105056720",25.6726901926406,-3.31211378418749,1.05880414785094,-3.12816472329666,0.00175901568973129,0.0146377545512665,"LOC105056720"
"LOC105051778",33.561615554081,2.2106603196256,0.707184379369596,3.12600275701259,0.00177199890514668,0.0147295373894185,"LOC105051778"
"LOC105059271",654.981939439365,1.12406498849515,0.359662994749693,3.12532844608449,0.0017760663191169,0.014754726094423,"LOC105059271"
"LOC105041458",72.8941766297552,-1.65965927680418,0.531061035155346,-3.1251761416062,0.00177698620042481,0.014754726094423,"LOC105041458"
"LOC105047478",28.9125606431741,-3.02841202671493,0.969931435749819,-3.12229495312086,0.00179447058107509,0.0148671558984456,"LOC105047478"
"LOC105039845",127.246922628285,1.2362224839552,0.396010265485632,3.12169302590983,0.00179814326265218,0.0148773849956075,"LOC105039845"
"LOC105055553",257.670113576152,1.60371106943344,0.513736390454891,3.12166141863812,0.00179833630639274,0.0148773849956075,"LOC105055553"
"LOC105036383",23.9332330171842,2.84872647492534,0.912768961642566,3.1209721130295,0.00180255103149599,0.0149013520578861,"LOC105036383"
"LOC105056575",110.539753332487,1.38066910152054,0.442503658049712,3.12013036820011,0.00180771015033872,0.0149276335087117,"LOC105056575"
"LOC105040900",218.697610637864,1.00851174904421,0.32330489894026,3.1193828251596,0.00181230327305141,0.0149546426230853,"LOC105040900"
"LOC105044185",127.696664993409,1.25024421297161,0.400868088878519,3.1188419523972,0.00181563323796799,0.0149766566653392,"LOC105044185"
"LOC140859770",404.309549748215,-1.05532937119323,0.338586804480283,-3.11686503203548,0.00182785233927223,0.0150719519539407,"LOC140859770"
"LOC105044039",63.7803076005297,1.87521871392339,0.601697267986623,3.11654849322846,0.00182981583026696,0.0150745250117339,"LOC105044039"
"LOC105058433",88.1936003353034,1.71181453563066,0.549497190929397,3.11523801010769,0.00183796539920912,0.0151277661569548,"LOC105058433"
"LOC105041737",623.155393358733,1.04539283104615,0.335634882480052,3.11467277573056,0.00184149073497753,0.0151402535237084,"LOC105041737"
"LOC140856660",32.8369206552125,2.23076499914963,0.716271651234087,3.11441196270462,0.00184311950535763,0.015148138434658,"LOC140856660"
"LOC105057978",70.1404901661113,-1.84024011781051,0.59132774580673,-3.11204764339264,0.00185794511713705,0.015253358497062,"LOC105057978"
"LOC105041649",84.7255693740977,-1.44332464235778,0.463962692173364,-3.11086358171762,0.00186541095037841,0.0152979930658661,"LOC105041649"
"LOC114914506",20.7215184048102,-3.12371631745706,1.00460861170293,-3.10938636307526,0.00187476385609577,0.0153635539482515,"LOC114914506"
"LOC109505261",193.143294525031,-1.13787716915194,0.366405574252305,-3.10551271353859,0.0018994945494269,0.0155261725553996,"LOC109505261"
"LOC105056992",131.838797991573,1.21630555287256,0.39176537660361,3.10467852829993,0.00190485932732428,0.0155594468275264,"LOC105056992"
"LOC105050483",192.053509818539,1.34653148964189,0.434905983314812,3.09614385936648,0.00196055218143073,0.0159592131922579,"LOC105050483"
"LOC105052852",111.416438593948,-1.30733186882806,0.422573377240821,-3.0937393107068,0.00197651075965058,0.016063499950333,"LOC105052852"
"LOC140859100",12.1572713371772,4.80288482705009,1.55303412413042,3.09258164545441,0.00198423643155269,0.0161147072204161,"LOC140859100"
"LOC105044958",33.5864492422229,-2.36445487230728,0.76546002610341,-3.08893317962479,0.00200876613422029,0.0162788507430292,"LOC105044958"
"LOC105048921",64.1388533054863,-1.82748001749982,0.591963200889713,-3.08715138838553,0.00202084650220193,0.0163650219071977,"LOC105048921"
"LOC105040957",217.497244269021,1.33859896163646,0.433881531934785,3.08517155746942,0.00203434772751457,0.0164507961748032,"LOC105040957"
"LOC140855734",46.9326082963383,1.84130670688234,0.597090816568814,3.08379672871778,0.00204377184941068,0.0165151953161739,"LOC140855734"
"LOC105049006",51.7797503833041,-1.82691000504004,0.592774754939851,-3.08196324120688,0.00205640229875866,0.0165935451991878,"LOC105049006"
"LOC105050174",1735.58908711265,-1.00255335068083,0.325351241819196,-3.08144928255097,0.0020599556629877,0.0166162900090784,"LOC105050174"
"LOC105047619",206.7957517326,-1.00999828014837,0.327792287615503,-3.08121428815642,0.00206158222329153,0.0166234818988976,"LOC105047619"
"LOC140851786",51.8670014282924,-1.96973066449729,0.639641385041774,-3.07942967819171,0.00207397325766787,0.0167174366150862,"LOC140851786"
"LOC105032364",70.0447263299184,-1.56111534935314,0.507051478489608,-3.07881036853172,0.00207828923644369,0.0167323181857107,"LOC105032364"
"LOC105058636",59.1215730610605,1.85979125147771,0.604386770428705,3.07715413783548,0.00208987204380904,0.0167840965381812,"LOC105058636"
"LOC105050739",3377.33685730386,1.0076652996331,0.327474733064453,3.07707800905292,0.00209040586913328,0.0167840965381812,"LOC105050739"
"LOC105052814",155.685279529962,1.16494368996481,0.378779342250062,3.07552065285476,0.00210135374698094,0.0168660110181742,"LOC105052814"
"LOC105042432",73.9584230830325,2.07471430700847,0.676076750676313,3.06875558867101,0.00214952370020493,0.0172037958426168,"LOC105042432"
"LOC105040655",105.853072517592,-1.39818690418441,0.455981072332661,-3.06632662849734,0.00216706441995647,0.0173074375178586,"LOC105040655"
"LOC105033496",155.179811365101,-1.35322469826696,0.441648635393347,-3.0640300678428,0.00218376960669578,0.0174101166599384,"LOC105033496"
"LOC105060904",285.886338393508,-1.17328189025015,0.38311739062287,-3.06246053812028,0.0021952541828184,0.0174831898264037,"LOC105060904"
"LOC105036567",251.98883482263,-1.22697888672736,0.400830866484445,-3.0610888265387,0.00220533658725841,0.0175387844341107,"LOC105036567"
"LOC105051074",167.700570181049,1.1462903940289,0.374530719217282,3.06060447170926,0.00220890683640104,0.0175548330378492,"LOC105051074"
"LOC105055092",330.229926721783,1.09980034760201,0.359584079011901,3.05853460093157,0.00222422391913631,0.0176517531940439,"LOC105055092"
"LOC105048996",108.48126388936,1.40393429802267,0.459108325764439,3.05795869784119,0.00222850288722272,0.0176795083490717,"LOC105048996"
"LOC105036915",46.4026283992985,1.93536158341659,0.633175641183577,3.05659513338016,0.00223866428187804,0.0177449546940093,"LOC105036915"
"LOC105054383",261.321704269601,-1.10179918428886,0.360502360821659,-3.05628840204438,0.00224095591055415,0.0177533943204601,"LOC105054383"
"LOC105057237",21.4038491181301,2.90081710565858,0.949812115610991,3.05409570796279,0.00225740051311339,0.017864900211896,"LOC105057237"
"LOC105033286",82.4184444408484,1.59942441402985,0.523835568606676,3.05329479302844,0.00226343467078265,0.0178876189321321,"LOC105033286"
"LOC140859633",114.140453969358,1.58888982438564,0.521210456086898,3.04846114622217,0.00230016655054661,0.0181083073582538,"LOC140859633"
"LOC105039317",335.912119899542,1.18155296356412,0.387604114437792,3.04834990020146,0.00230101832346628,0.0181087099652611,"LOC105039317"
"LOC105041807",194.914714567149,-1.15031605481809,0.377569054005254,-3.04663754249861,0.00231416576451274,0.0182058439171302,"LOC105041807"
"LOC105060969",152.247616990326,-1.14959379794647,0.377368283585981,-3.04634450733997,0.00231642256363484,0.0182109299771612,"LOC105060969"
"LOC140855533",72.0790330231676,-1.53473024635498,0.503979635758623,-3.04522273810687,0.00232508046653084,0.0182547418300268,"LOC140855533"
"LOC105032602",152.779496096096,-1.24929449242836,0.410249825325422,-3.04520420316421,0.00232522376922394,0.0182547418300268,"LOC105032602"
"LOC140852004",94.376833216955,1.36989437003818,0.450011595441544,3.04413127109327,0.00233353293040033,0.0183072659798108,"LOC140852004"
"LOC105058458",27.4459670239523,-2.46507900231041,0.810243842148756,-3.04239152965736,0.00234706390530781,0.0183917858492333,"LOC105058458"
"LOC105042994",83.7665613022425,1.49327516543317,0.490833050173464,3.04232806838381,0.00234755883573864,0.0183917858492333,"LOC105042994"
"LOC140857508",155.790905864718,1.12496017574184,0.369941741233129,3.04091171759099,0.00235862976324688,0.0184721218785034,"LOC140857508"
"LOC105057099",15.3635241689661,3.3871022816588,1.1146054000635,3.03883534160683,0.00237494621530565,0.0185934695388658,"LOC105057099"
"LOC105032121",53.9725015455892,-1.90813716856173,0.62794805373621,-3.03868633274451,0.00237612111258869,0.0185962309081422,"LOC105032121"
"LOC105054768",19.0684885348419,-3.04910210067144,1.00361259057193,-3.03812659318457,0.00238053927312732,0.0186112387778167,"LOC105054768"
"LOC105042242",87.6016323103793,1.44844814207158,0.476777802558059,3.03799408089096,0.00238158632530984,0.0186112387778167,"LOC105042242"
"LOC105043971",31.1719213889864,2.46095009385165,0.810076683887691,3.03792238784252,0.00238215298708017,0.0186112387778167,"LOC105043971"
"LOC105061358",30.0830405514859,2.67699579261895,0.882367819066022,3.03387740891607,0.00241432515640802,0.0188079217409647,"LOC105061358"
"LOC105050494",177.732228264215,-1.05596951714604,0.348066359562031,-3.03381665057994,0.00241481142168899,0.0188079217409647,"LOC105050494"
"LOC105033762",99.8420165712099,-1.43412463512115,0.472775517659414,-3.0334156096346,0.00241802330934803,0.0188264548057947,"LOC105033762"
"LOC105055182",24.8261919185076,-3.25647091277288,1.07382863365335,-3.03257969727797,0.0024247306012232,0.0188721805707042,"LOC105055182"
"LOC105056474",28.8012094658509,2.55255578334204,0.841793303156296,3.0322833096572,0.00242711287736558,0.0188842239629359,"LOC105056474"
"LOC105036763",1701.54919995575,1.07405162070243,0.354496476155383,3.0297949146091,0.00244719851336474,0.0189957618523809,"LOC105036763"
"LOC105056791",238.537343345683,1.35024759395087,0.446475270218368,3.02423825913241,0.00249260051139822,0.0193140247916427,"LOC105056791"
"LOC105042060",12.0864994421967,4.51268101971978,1.49507672745267,3.01836082179443,0.00254146109494869,0.0196724048752736,"LOC105042060"
"LOC105043941",161.04011272503,-1.07532152650358,0.356486079248694,-3.01644745503067,0.0025575554032727,0.0197766796961442,"LOC105043941"
"LOC105055605",234.237870072321,-1.22283797119227,0.405554076563446,-3.01522791129178,0.00256786219188491,0.0198495922953017,"LOC105055605"
"LOC105057135",56.1590753541569,-1.67570748634698,0.555867495204133,-3.01458081432087,0.00257334644431591,0.0198851895721002,"LOC105057135"
"LOC105060506",145.596474721084,1.29335974625833,0.429274694313156,3.01289538701488,0.00258768103204258,0.0199686692537493,"LOC105060506"
